0,1
1,0
2,0
3,2
4,0
5,0
6,2
7,0
8,2
9,0
10,1
11,2
12,2
13,2
14,1
15,2
16,2
17,1
18,0
19,2
20,2
21,1
22,0
23,1
24,0
25,0
26,2
27,0
28,0
29,1
30,2
31,0
32,2
33,0
34,0
35,0
36,0
37,0
38,2
39,0
40,0
41,0
42,2
43,1
44,0
45,0
46,2
47,2
48,0
49,1
50,0
51,2
52,0
53,0
54,2
55,1
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,1
65,0
66,2
67,0
68,0
69,0
70,0
71,0
72,2
73,1
74,0
75,0
76,2
77,0
78,1
79,0
80,1
81,0
82,2
83,1
84,2
85,0
86,2
87,0
88,0
89,2
90,2
91,0
92,2
93,0
94,0
95,0
96,2
97,2
98,2
99,0
100,2
101,0
102,0
103,0
104,0
105,0
106,2
107,1
108,2
109,0
110,2
111,0
112,1
113,0
114,2
115,1
116,0
117,2
118,0
119,2
120,1
121,0
122,2
123,0
124,2
125,0
126,1
127,2
128,2
129,0
130,1
131,0
132,0
133,2
134,0
135,0
136,2
137,2
138,1
139,2
140,0
141,0
142,2
143,2
144,0
145,2
146,0
147,0
148,0
149,1
150,0
151,0
152,2
153,0
154,2
155,1
156,0
157,1
158,0
159,0
160,0
161,2
162,2
163,2
164,0
165,1
166,1
167,0
168,1
169,0
170,1
171,2
172,0
173,0
174,2
175,0
176,0
177,0
178,1
179,2
180,2
181,0
182,0
183,0
184,2
185,0
186,0
187,0
188,0
189,0
190,0
191,2
192,1
193,2
194,2
195,0
196,0
197,0
198,1
199,0
200,1
201,1
202,2
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,1
211,0
212,0
213,0
214,0
215,2
216,0
217,0
218,2
219,0
220,0
221,0
222,0
223,0
224,2
225,0
226,0
227,2
228,0
229,0
230,0
231,2
232,1
233,1
234,0
235,0
236,2
237,0
238,0
239,1
240,2
241,2
242,0
243,2
244,1
245,0
246,0
247,0
248,0
249,0
250,0
251,1
252,0
253,0
254,0
255,1
256,2
257,2
258,1
259,0
260,2
261,0
262,0
263,1
264,2
265,1
266,2
267,1
268,2
269,1
270,0
271,2
272,2
273,0
274,2
275,1
276,2
277,2
278,2
279,1
280,0
281,0
282,2
283,0
284,1
285,0
286,1
287,1
288,0
289,2
290,0
291,0
292,0
293,2
294,1
295,0
296,0
297,2
298,0
299,0
300,0
301,2
302,0
303,2
304,0
305,0
306,2
307,2
308,1
309,0
310,0
311,0
312,2
313,1
314,1
315,0
316,0
317,0
318,2
319,0
320,0
321,0
322,2
323,0
324,0
325,0
326,1
327,0
328,2
329,2
330,0
331,0
332,0
333,2
334,2
335,0
336,0
337,2
338,1
339,0
340,2
341,0
342,2
343,2
344,1
345,0
346,2
347,2
348,0
349,1
350,2
351,2
352,0
353,1
354,1
355,0
356,2
357,0
358,0
359,2
360,2
361,2
362,0
363,2
364,2
365,0
366,2
367,2
368,0
369,0
370,0
371,0
372,2
373,2
374,0
375,0
376,2
377,1
378,1
379,1
380,0
381,0
382,0
383,2
384,0
385,1
386,0
387,0
388,2
389,0
390,0
391,2
392,2
393,0
394,0
395,0
396,2
397,0
398,0
399,0
400,0
401,1
402,0
403,0
404,1
405,2
406,1
407,2
408,1
409,0
410,0
411,0
412,1
413,2
414,0
415,0
416,1
417,0
418,1
419,2
420,2
421,0
422,2
423,2
424,1
425,2
426,2
427,0
428,0
429,0
430,1
431,1
432,1
433,0
434,0
435,2
436,2
437,2
438,2
439,0
440,0
441,0
442,2
443,2
444,0
445,0
446,2
447,0
448,0
449,0
450,1
451,2
452,0
453,0
454,1
455,0
456,2
457,0
458,0
459,1
460,1
461,2
462,0
463,0
464,0
465,1
466,2
467,0
468,0
469,1
470,2
471,2
472,0
473,2
474,0
475,1
476,0
477,0
478,2
479,0
480,0
481,0
482,2
483,0
484,2
485,0
486,0
487,0
488,0
489,0
490,2
491,1
492,0
493,2
494,1
495,0
496,0
497,2
498,0
499,0
500,0
501,0
502,0
503,2
504,0
505,1
506,0
507,0
508,0
509,0
510,2
511,2
512,1
513,2
514,2
515,0
516,2
517,0
518,2
519,0
520,2
521,2
522,0
523,0
524,2
525,1
526,0
527,2
528,1
529,2
530,0
531,0
532,2
533,1
534,0
535,0
536,2
537,1
538,2
539,0
540,1
541,0
542,0
543,0
544,2
545,0
546,0
547,0
548,1
549,0
550,0
551,0
552,1
553,0
554,2
555,0
556,1
557,2
558,1
559,2
560,0
561,0
562,0
563,2
564,2
565,0
566,2
567,0
568,0
569,0
570,0
571,0
572,1
573,0
574,0
575,2
576,2
577,0
578,2
579,1
580,2
581,1
582,2
583,0
584,1
585,1
586,0
587,2
588,2
589,0
590,0
591,0
592,2
593,2
594,1
595,2
596,1
597,1
598,2
599,1
600,0
601,0
602,0
603,0
604,0
605,2
606,2
607,0
608,2
609,2
610,2
611,0
612,2
613,2
614,2
615,0
616,0
617,1
618,1
619,0
620,2
621,0
622,0
623,0
624,0
625,0
626,0
627,2
628,2
629,0
630,1
631,0
632,0
633,0
634,0
635,0
636,0
637,0
638,2
639,2
640,0
641,0
642,0
643,0
644,0
645,2
646,0
647,2
648,0
649,0
650,0
651,2
652,0
653,0
654,0
655,2
656,0
657,2
658,0
659,0
660,0
661,0
662,2
663,0
664,1
665,0
666,1
667,0
668,0
669,2
670,0
671,0
672,0
673,2
674,2
675,1
676,0
677,2
678,0
679,0
680,0
681,2
682,0
683,2
684,0
685,0
686,0
687,2
688,0
689,0
690,2
691,1
692,2
693,0
694,1
695,0
696,0
697,0
698,0
699,2
700,0
701,0
702,2
703,0
704,0
705,1
706,2
707,0
708,2
709,0
710,0
711,1
712,0
713,2
714,0
715,1
716,0
717,0
718,2
719,1
720,1
721,0
722,0
723,0
724,0
725,0
726,2
727,1
728,1
729,0
730,0
731,0
732,2
733,0
734,0
735,0
736,1
737,1
738,0
739,0
740,1
741,2
742,0
743,1
744,0
745,1
746,0
747,0
748,2
749,1
750,0
751,0
752,0
753,0
754,2
755,2
756,0
757,0
758,0
759,0
760,2
761,0
762,0
763,1
764,2
765,0
766,0
767,0
768,1
769,2
770,1
771,1
772,2
773,2
774,2
775,0
776,0
777,0
778,2
779,2
780,2
781,2
782,2
783,1
784,0
785,2
786,0
787,1
788,2
789,2
790,2
791,0
792,0
793,0
794,2
795,0
796,2
797,0
798,2
799,0
800,1
801,1
802,1
803,2
804,1
805,2
806,2
807,2
808,0
809,1
810,1
811,0
812,2
813,0
814,0
815,1
816,0
817,2
818,2
819,0
820,2
821,0
822,2
823,0
824,1
825,2
826,0
827,0
828,1
829,0
830,0
831,2
832,2
833,0
834,2
835,0
836,0
837,2
838,2
839,0
840,0
841,0
842,1
843,0
844,0
845,2
846,1
847,1
848,0
849,2
850,0
851,0
852,2
853,2
854,2
855,2
856,0
857,0
858,0
859,2
860,2
861,0
862,2
863,2
864,0
865,0
866,0
867,0
868,1
869,2
870,0
871,2
872,0
873,2
874,2
875,1
876,2
877,1
878,2
879,2
880,0
881,1
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,1
890,1
891,0
892,0
893,0
894,0
895,2
896,2
897,0
898,0
899,2
900,0
901,0
902,1
903,0
904,0
905,0
906,0
907,2
908,1
909,0
910,0
911,1
912,2
913,0
914,0
915,0
916,0
917,0
918,2
919,0
920,0
921,2
922,2
923,0
924,0
925,0
926,2
927,2
928,0
929,2
930,2
931,2
932,2
933,2
934,1
935,0
936,0
937,2
938,0
939,2
940,1
941,1
942,2
943,0
944,1
945,0
946,0
947,2
948,1
949,0
950,1
951,2
952,0
953,0
954,0
955,2
956,0
957,1
958,2
959,0
960,0
961,2
962,1
963,0
964,0
965,0
966,0
967,2
968,0
969,0
970,0
971,0
972,2
973,0
974,2
975,1
976,0
977,0
978,2
979,0
980,0
981,2
982,0
983,0
984,0
985,2
986,0
987,2
988,0
989,1
990,0
991,1
992,1
993,0
994,2
995,0
996,2
997,0
998,1
999,0
