0,2
1,0
2,0
3,2
4,2
5,0
6,2
7,0
8,2
9,2
10,1
11,2
12,2
13,2
14,2
15,2
16,2
17,1
18,2
19,2
20,2
21,2
22,0
23,0
24,2
25,0
26,2
27,1
28,2
29,0
30,2
31,1
32,2
33,2
34,1
35,2
36,1
37,0
38,2
39,0
40,2
41,2
42,2
43,0
44,2
45,1
46,2
47,2
48,0
49,1
50,2
51,2
52,2
53,0
54,2
55,0
56,2
57,2
58,2
59,2
60,0
61,0
62,2
63,1
64,0
65,1
66,2
67,0
68,2
69,2
70,0
71,2
72,2
73,0
74,0
75,1
76,2
77,2
78,0
79,2
80,0
81,0
82,2
83,1
84,2
85,2
86,2
87,1
88,1
89,2
90,2
91,2
92,2
93,0
94,2
95,0
96,2
97,2
98,2
99,1
100,2
101,0
102,0
103,2
104,0
105,0
106,2
107,1
108,2
109,1
110,2
111,2
112,1
113,2
114,2
115,1
116,0
117,2
118,0
119,2
120,2
121,2
122,2
123,2
124,2
125,0
126,1
127,2
128,2
129,1
130,2
131,0
132,0
133,2
134,0
135,0
136,2
137,2
138,1
139,2
140,2
141,0
142,2
143,2
144,0
145,2
146,2
147,0
148,1
149,2
150,0
151,1
152,2
153,0
154,2
155,2
156,2
157,2
158,0
159,2
160,2
161,2
162,2
163,2
164,0
165,0
166,2
167,0
168,2
169,2
170,1
171,2
172,0
173,0
174,2
175,0
176,0
177,2
178,1
179,2
180,2
181,0
182,2
183,0
184,2
185,2
186,0
187,2
188,0
189,2
190,0
191,2
192,2
193,2
194,2
195,1
196,1
197,1
198,2
199,0
200,2
201,2
202,2
203,0
204,0
205,2
206,0
207,0
208,0
209,2
210,0
211,0
212,1
213,2
214,2
215,2
216,2
217,2
218,2
219,2
220,1
221,2
222,2
223,2
224,2
225,2
226,2
227,2
228,2
229,2
230,0
231,2
232,2
233,0
234,0
235,2
236,2
237,1
238,0
239,1
240,2
241,2
242,2
243,2
244,2
245,0
246,2
247,0
248,1
249,0
250,0
251,2
252,0
253,0
254,0
255,2
256,2
257,2
258,0
259,0
260,2
261,0
262,2
263,0
264,2
265,2
266,2
267,1
268,2
269,1
270,2
271,2
272,2
273,2
274,2
275,1
276,2
277,2
278,2
279,2
280,2
281,0
282,2
283,0
284,1
285,1
286,1
287,0
288,0
289,2
290,2
291,1
292,2
293,2
294,2
295,0
296,2
297,2
298,0
299,0
300,0
301,2
302,1
303,2
304,2
305,0
306,2
307,2
308,2
309,0
310,2
311,0
312,2
313,2
314,2
315,2
316,2
317,0
318,2
319,0
320,1
321,0
322,2
323,0
324,0
325,1
326,2
327,2
328,2
329,2
330,2
331,2
332,0
333,2
334,2
335,0
336,1
337,2
338,2
339,0
340,2
341,2
342,2
343,2
344,1
345,2
346,2
347,2
348,0
349,0
350,2
351,2
352,0
353,0
354,0
355,2
356,2
357,2
358,1
359,2
360,2
361,2
362,2
363,2
364,2
365,1
366,2
367,2
368,2
369,0
370,1
371,0
372,2
373,2
374,0
375,2
376,2
377,0
378,1
379,2
380,1
381,2
382,0
383,2
384,2
385,1
386,2
387,1
388,2
389,0
390,0
391,2
392,2
393,0
394,0
395,1
396,2
397,2
398,2
399,2
400,0
401,1
402,0
403,1
404,0
405,2
406,2
407,2
408,2
409,0
410,2
411,2
412,1
413,2
414,2
415,1
416,0
417,0
418,2
419,2
420,2
421,1
422,2
423,2
424,1
425,2
426,2
427,1
428,0
429,1
430,0
431,1
432,0
433,1
434,0
435,2
436,2
437,2
438,2
439,2
440,2
441,1
442,2
443,2
444,2
445,0
446,2
447,0
448,0
449,2
450,1
451,2
452,2
453,2
454,1
455,1
456,2
457,0
458,0
459,1
460,0
461,2
462,0
463,0
464,2
465,2
466,2
467,0
468,1
469,0
470,2
471,2
472,0
473,2
474,0
475,1
476,2
477,0
478,2
479,0
480,1
481,2
482,2
483,1
484,2
485,0
486,1
487,2
488,1
489,0
490,2
491,1
492,2
493,2
494,1
495,2
496,2
497,2
498,0
499,2
500,0
501,2
502,2
503,2
504,2
505,0
506,2
507,0
508,2
509,0
510,2
511,2
512,2
513,2
514,2
515,0
516,2
517,0
518,2
519,0
520,2
521,2
522,0
523,0
524,2
525,0
526,2
527,2
528,0
529,2
530,2
531,2
532,2
533,1
534,0
535,1
536,2
537,1
538,2
539,0
540,1
541,0
542,2
543,0
544,2
545,2
546,1
547,0
548,1
549,1
550,2
551,0
552,1
553,2
554,2
555,1
556,0
557,2
558,1
559,2
560,0
561,0
562,0
563,2
564,2
565,0
566,2
567,2
568,1
569,2
570,0
571,2
572,1
573,0
574,2
575,2
576,2
577,0
578,2
579,0
580,2
581,1
582,2
583,0
584,2
585,0
586,0
587,2
588,2
589,2
590,2
591,0
592,2
593,2
594,0
595,2
596,2
597,2
598,2
599,2
600,0
601,1
602,0
603,1
604,0
605,2
606,2
607,1
608,2
609,2
610,2
611,2
612,2
613,2
614,2
615,2
616,1
617,1
618,1
619,2
620,2
621,1
622,0
623,0
624,2
625,0
626,1
627,2
628,2
629,0
630,1
631,0
632,0
633,2
634,0
635,1
636,0
637,2
638,2
639,2
640,0
641,0
642,2
643,2
644,2
645,2
646,0
647,2
648,1
649,2
650,1
651,2
652,0
653,0
654,2
655,2
656,2
657,2
658,2
659,0
660,0
661,2
662,2
663,0
664,1
665,0
666,2
667,1
668,2
669,2
670,2
671,0
672,2
673,2
674,2
675,0
676,2
677,2
678,2
679,0
680,0
681,2
682,2
683,2
684,0
685,0
686,1
687,2
688,2
689,1
690,2
691,2
692,2
693,1
694,1
695,0
696,0
697,0
698,2
699,2
700,2
701,2
702,2
703,2
704,0
705,0
706,2
707,0
708,2
709,0
710,0
711,2
712,2
713,2
714,0
715,1
716,1
717,2
718,2
719,1
720,2
721,2
722,0
723,2
724,0
725,0
726,2
727,0
728,1
729,2
730,1
731,0
732,2
733,2
734,2
735,0
736,2
737,1
738,1
739,2
740,1
741,2
742,1
743,1
744,0
745,0
746,2
747,2
748,2
749,2
750,0
751,0
752,1
753,0
754,2
755,2
756,0
757,2
758,0
759,2
760,2
761,2
762,1
763,1
764,2
765,2
766,2
767,1
768,2
769,2
770,2
771,0
772,2
773,2
774,2
775,0
776,0
777,0
778,2
779,2
780,2
781,2
782,2
783,0
784,2
785,2
786,2
787,1
788,2
789,2
790,2
791,0
792,1
793,0
794,2
795,0
796,2
797,2
798,2
799,2
800,1
801,2
802,0
803,2
804,2
805,2
806,2
807,2
808,0
809,0
810,1
811,2
812,2
813,2
814,0
815,2
816,2
817,2
818,2
819,0
820,2
821,2
822,2
823,2
824,2
825,2
826,0
827,2
828,0
829,0
830,0
831,2
832,2
833,0
834,2
835,0
836,0
837,2
838,2
839,2
840,0
841,0
842,1
843,2
844,0
845,2
846,2
847,1
848,2
849,2
850,1
851,0
852,2
853,2
854,2
855,2
856,0
857,1
858,2
859,2
860,2
861,2
862,2
863,2
864,0
865,2
866,2
867,0
868,0
869,2
870,0
871,2
872,0
873,2
874,2
875,0
876,2
877,1
878,2
879,2
880,0
881,2
882,2
883,0
884,2
885,0
886,0
887,0
888,0
889,1
890,2
891,2
892,1
893,2
894,0
895,2
896,2
897,0
898,2
899,2
900,2
901,2
902,2
903,0
904,2
905,1
906,2
907,2
908,1
909,2
910,2
911,2
912,2
913,0
914,1
915,0
916,2
917,2
918,2
919,1
920,2
921,2
922,2
923,0
924,2
925,1
926,2
927,2
928,1
929,2
930,2
931,2
932,2
933,2
934,0
935,2
936,2
937,2
938,0
939,2
940,0
941,2
942,2
943,0
944,1
945,0
946,1
947,2
948,0
949,1
950,1
951,2
952,0
953,0
954,2
955,2
956,2
957,2
958,2
959,0
960,0
961,2
962,1
963,0
964,1
965,2
966,1
967,2
968,1
969,0
970,2
971,0
972,2
973,2
974,2
975,2
976,0
977,0
978,2
979,2
980,2
981,2
982,2
983,0
984,0
985,2
986,2
987,2
988,2
989,2
990,2
991,1
992,1
993,0
994,2
995,0
996,2
997,2
998,0
999,0
