0,1
1,0
2,2
3,2
4,1
5,0
6,1
7,2
8,2
9,1
10,1
11,2
12,1
13,2
14,1
15,1
16,1
17,1
18,2
19,2
20,2
21,1
22,2
23,1
24,2
25,0
26,2
27,2
28,0
29,1
30,2
31,1
32,0
33,0
34,2
35,2
36,1
37,0
38,2
39,0
40,0
41,0
42,1
43,1
44,0
45,1
46,2
47,2
48,0
49,1
50,2
51,2
52,0
53,2
54,1
55,1
56,0
57,1
58,1
59,1
60,0
61,0
62,0
63,1
64,1
65,2
66,2
67,0
68,1
69,1
70,2
71,1
72,0
73,1
74,0
75,1
76,2
77,2
78,1
79,0
80,1
81,2
82,2
83,1
84,2
85,0
86,1
87,1
88,1
89,2
90,2
91,1
92,0
93,0
94,0
95,0
96,1
97,2
98,2
99,2
100,2
101,0
102,1
103,0
104,0
105,0
106,1
107,1
108,1
109,1
110,2
111,0
112,1
113,0
114,2
115,1
116,0
117,2
118,0
119,1
120,1
121,2
122,0
123,2
124,0
125,2
126,1
127,1
128,2
129,1
130,1
131,0
132,0
133,2
134,2
135,1
136,2
137,2
138,1
139,2
140,0
141,0
142,2
143,1
144,0
145,2
146,0
147,2
148,1
149,1
150,0
151,2
152,0
153,0
154,0
155,1
156,2
157,1
158,0
159,0
160,0
161,0
162,0
163,2
164,2
165,1
166,1
167,0
168,1
169,0
170,1
171,2
172,2
173,0
174,2
175,0
176,0
177,0
178,1
179,2
180,2
181,0
182,1
183,2
184,2
185,1
186,0
187,2
188,0
189,1
190,0
191,2
192,1
193,2
194,2
195,2
196,1
197,1
198,1
199,0
200,1
201,1
202,2
203,0
204,0
205,1
206,0
207,0
208,0
209,2
210,1
211,0
212,2
213,0
214,0
215,0
216,0
217,0
218,2
219,2
220,1
221,2
222,0
223,2
224,2
225,0
226,0
227,0
228,0
229,0
230,2
231,1
232,1
233,1
234,0
235,0
236,2
237,1
238,0
239,1
240,2
241,1
242,0
243,2
244,1
245,0
246,2
247,2
248,1
249,2
250,0
251,1
252,0
253,0
254,0
255,1
256,2
257,0
258,1
259,0
260,2
261,0
262,2
263,1
264,2
265,1
266,2
267,1
268,1
269,1
270,0
271,2
272,2
273,1
274,2
275,1
276,2
277,2
278,0
279,1
280,1
281,0
282,2
283,1
284,1
285,2
286,1
287,1
288,2
289,0
290,1
291,1
292,0
293,2
294,1
295,2
296,0
297,2
298,0
299,2
300,0
301,2
302,2
303,2
304,0
305,0
306,0
307,2
308,1
309,0
310,1
311,2
312,0
313,1
314,1
315,0
316,0
317,0
318,2
319,0
320,1
321,0
322,2
323,0
324,2
325,2
326,1
327,0
328,1
329,2
330,0
331,2
332,0
333,2
334,2
335,0
336,1
337,2
338,1
339,0
340,0
341,0
342,2
343,2
344,1
345,1
346,1
347,0
348,0
349,1
350,2
351,2
352,0
353,1
354,1
355,2
356,0
357,0
358,2
359,1
360,2
361,1
362,0
363,1
364,2
365,1
366,0
367,2
368,2
369,2
370,1
371,0
372,2
373,1
374,0
375,0
376,2
377,1
378,1
379,1
380,2
381,0
382,2
383,1
384,2
385,1
386,2
387,1
388,2
389,0
390,2
391,2
392,2
393,0
394,2
395,1
396,2
397,2
398,2
399,0
400,0
401,1
402,2
403,1
404,1
405,2
406,1
407,2
408,1
409,2
410,2
411,2
412,1
413,2
414,0
415,1
416,1
417,2
418,1
419,0
420,2
421,1
422,2
423,1
424,1
425,0
426,1
427,1
428,2
429,2
430,1
431,1
432,1
433,1
434,0
435,1
436,0
437,1
438,2
439,1
440,1
441,1
442,2
443,1
444,0
445,0
446,0
447,0
448,0
449,1
450,1
451,2
452,0
453,2
454,1
455,1
456,0
457,0
458,0
459,1
460,1
461,1
462,0
463,0
464,0
465,1
466,0
467,2
468,1
469,1
470,2
471,2
472,0
473,2
474,0
475,1
476,1
477,2
478,2
479,0
480,1
481,1
482,2
483,1
484,0
485,0
486,2
487,0
488,1
489,2
490,2
491,1
492,0
493,2
494,1
495,0
496,0
497,0
498,0
499,0
500,0
501,2
502,0
503,2
504,0
505,1
506,1
507,0
508,0
509,2
510,2
511,2
512,1
513,0
514,1
515,0
516,2
517,0
518,0
519,0
520,0
521,0
522,0
523,2
524,2
525,1
526,1
527,2
528,1
529,0
530,1
531,1
532,1
533,1
534,0
535,2
536,0
537,1
538,1
539,1
540,1
541,0
542,1
543,0
544,2
545,0
546,2
547,2
548,1
549,1
550,0
551,0
552,1
553,0
554,2
555,1
556,1
557,2
558,1
559,2
560,0
561,1
562,2
563,0
564,2
565,0
566,2
567,1
568,1
569,0
570,0
571,0
572,1
573,1
574,2
575,2
576,1
577,2
578,2
579,1
580,2
581,1
582,1
583,2
584,1
585,1
586,0
587,0
588,0
589,2
590,0
591,2
592,2
593,0
594,1
595,2
596,1
597,1
598,0
599,1
600,2
601,1
602,2
603,1
604,2
605,2
606,1
607,2
608,2
609,2
610,2
611,2
612,1
613,2
614,0
615,0
616,1
617,1
618,1
619,2
620,2
621,1
622,2
623,0
624,0
625,0
626,2
627,0
628,2
629,2
630,1
631,1
632,2
633,2
634,0
635,2
636,0
637,1
638,1
639,1
640,0
641,1
642,0
643,2
644,0
645,2
646,2
647,0
648,2
649,1
650,2
651,2
652,2
653,0
654,0
655,0
656,2
657,1
658,2
659,0
660,0
661,0
662,2
663,0
664,1
665,0
666,1
667,2
668,1
669,2
670,1
671,0
672,0
673,2
674,2
675,1
676,0
677,2
678,0
679,0
680,0
681,2
682,0
683,1
684,2
685,0
686,1
687,2
688,0
689,2
690,0
691,1
692,2
693,2
694,1
695,2
696,0
697,0
698,0
699,1
700,0
701,0
702,1
703,0
704,2
705,1
706,2
707,0
708,2
709,2
710,0
711,1
712,0
713,0
714,0
715,1
716,2
717,2
718,2
719,1
720,1
721,0
722,2
723,0
724,0
725,1
726,2
727,1
728,1
729,2
730,1
731,0
732,2
733,0
734,0
735,0
736,1
737,1
738,2
739,0
740,1
741,2
742,2
743,1
744,2
745,1
746,0
747,1
748,0
749,1
750,0
751,0
752,2
753,0
754,1
755,2
756,0
757,0
758,0
759,0
760,1
761,0
762,2
763,1
764,2
765,2
766,1
767,2
768,1
769,0
770,1
771,1
772,2
773,1
774,2
775,2
776,0
777,1
778,2
779,2
780,0
781,2
782,1
783,1
784,1
785,0
786,1
787,1
788,2
789,2
790,2
791,0
792,1
793,0
794,2
795,0
796,2
797,0
798,2
799,0
800,1
801,1
802,1
803,2
804,1
805,2
806,2
807,0
808,0
809,1
810,1
811,1
812,2
813,0
814,0
815,1
816,2
817,2
818,2
819,0
820,2
821,2
822,0
823,1
824,1
825,0
826,0
827,0
828,1
829,0
830,0
831,2
832,0
833,1
834,1
835,0
836,0
837,2
838,1
839,1
840,0
841,0
842,1
843,2
844,0
845,0
846,1
847,1
848,0
849,2
850,1
851,2
852,0
853,2
854,2
855,2
856,0
857,1
858,0
859,2
860,1
861,2
862,2
863,0
864,0
865,2
866,0
867,2
868,1
869,2
870,1
871,0
872,0
873,2
874,2
875,1
876,1
877,1
878,2
879,2
880,0
881,1
882,0
883,0
884,0
885,0
886,0
887,0
888,0
889,1
890,1
891,2
892,2
893,0
894,0
895,1
896,2
897,0
898,1
899,0
900,0
901,0
902,1
903,0
904,0
905,1
906,0
907,2
908,1
909,1
910,2
911,1
912,2
913,0
914,2
915,0
916,0
917,0
918,2
919,1
920,2
921,0
922,2
923,0
924,2
925,1
926,1
927,0
928,1
929,2
930,2
931,2
932,2
933,2
934,1
935,1
936,0
937,0
938,2
939,2
940,1
941,1
942,2
943,0
944,1
945,0
946,2
947,0
948,1
949,1
950,1
951,2
952,0
953,0
954,1
955,2
956,0
957,1
958,2
959,2
960,0
961,2
962,1
963,0
964,1
965,0
966,1
967,2
968,1
969,2
970,0
971,2
972,2
973,0
974,1
975,1
976,2
977,2
978,2
979,2
980,0
981,2
982,2
983,2
984,0
985,2
986,0
987,2
988,2
989,1
990,2
991,1
992,1
993,2
994,2
995,0
996,2
997,0
998,1
999,0
